schema,table,comment,row_count_stats,column_count,domain,grain,pk,confidence,note,source
CDA,TT_ESBHL_VS_MEASURE_ROD,,6281102,41,,,,,,metadata
CDA,CDA_DICTIONARY,,79031,7,字典,院内码↔国标码映射,,A,被所有 V_EMR_* 依赖;ICD-10: 字典名称='ICD-10诊断编码' 系统标识='HIS',curated
CDA,TT_ESBHL_TRANSFER_ROD,,51706,61,,,,,,metadata
CDA,TT_ESBHL_RESCUE_ROD,,803036,48,,,,,,metadata
CDA,TT_ESBHL_CONSULTATION_ROD,,5228959,53,,,,,,metadata
CDA,TT_ESBHL_STAGE_SUMMARY,,1221,50,,,,,,metadata
CDA,TT_ESBHL_DIFC_DISCUSS_ROD,,117,41,,,,,,metadata
CDA,TT_ESBHL_OTHER_IFM_CENT,,457462,42,,,,,,metadata
CDA,TT_ESBHL_DYING_NOTICE,,45267,42,,,,,,metadata
CDA,TT_ESBHL_SCHECK_STREA_CENT,,53131,45,,,,,,metadata
CDA,TT_ESBHL_ANE_IFM_CENT,,126994,52,,,,,,metadata
CDA,TT_ESBHL_OPER_IFM_BOOK,,1994606,55,,,,,,metadata
CDA,TT_ESBHL_INPUT_OUTPUT_ROD,,7888766,50,,,,,,metadata
CDA,TT_ESBHL_DEATH_CASE_DIS_ROD,,7790,49,,,,,,metadata
CDA,TT_ESBHL_OPER_NUR_ROD,,417993,73,,,,,,metadata
CDA,TT_ESBHL_SUP_DOC_ROUNDS_ROD,,195172,34,,,,,,metadata
CDA,TT_ESBHL_OUTPUT_DOCADVICE,,6881593,61,,,,,,metadata
CDA,TT_ESBHL_PREO_DIS,,106113,56,,,,,,metadata
CDA,TT_ESBHL_TFHOUR_INOP_ROD,,20788,74,,,,,,metadata
CDA,TT_ESBHL_CES_SEC_ROD,,126,105,,,,,,metadata
CDA,TT_ESBHL_FIRST_COU_ROD,,97971,46,,,,,,metadata
CDA,TT_ESBHL_HIGH_VALUE_ROD,,9500626,36,,,,,,metadata
CDA,TT_ESBHL_TFHOUR_INDEATH_ROD,,7192,68,,,,,,metadata
CDA,TT_ESBHL_PREO_SUMMARY,,1185246,54,,,,,,metadata
CDA,TT_ESBHL_DEATH_ROD,,6859,43,,,,,,metadata
CDA,TT_ESBHL_OUTPUT_ROD,,915868,51,,,,,,metadata
CDA,TT_ESBHL_INPUT_CASE_FIRP,,101312,198,,,,,,metadata
CDA,TT_ESBHL_DEL_ROD,,2188,78,,,,,,metadata
CDA,TT_ESBHL_ANE_ROD,,453668,90,,,,,,metadata
CDA,TT_ESBHL_ANE_PREO_VISIT_ROD,,34232,66,,,,,,metadata
CDA,TT_ESBHL_CHECK_ROD,,369590,84,,,,,,metadata
CDA,TT_ESBHL_CHECK_ROD_XD,,241003,84,,,,,,metadata
CDA,TT_ESBHL_AFT_ANE_VISIT_ROD,,39611,50,,,,,,metadata
CDA,TT_ESBHL_OUTPUT_SUMMARY,,915868,81,,,,,,metadata
CDA,TT_ESBHL_TRE_ROD,,8210863,62,,,,,,metadata
CDA,TT_ESBHL_DYING_NUR_ROD,,7392484,49,,,,,,metadata
CDA,TT_ESBHL_MED_ROD_ABSTRACT,,477407,88,,,,,,metadata
CDA,TT_ESBHL_DOOR_EMER_MED_ROD,,1383489,61,,,,,,metadata
CDA,TT_ESBHL_BLOOD_TRE_CENT,,82276,51,,,,,,metadata
CDA,TT_ESBHL_POS_FIRST_COU_ROD,,345523,41,,,,,,metadata
CDA,TT_ESBHL_INSPECTION_ROD,,33365233,63,,,,,,metadata
CDA,TT_ESBHL_INPUT_ROD,,179590,117,,,,,,metadata
CDA,TT_ESBHL_CHECK_ROD_ES,,209117,84,,,,,,metadata
CDA,TT_PATIENT_NURSE_INFO,,103965,27,,,,,,metadata
CDA,TT_ESBHL_ADMISSION_ASS,,454426,96,,,,,,metadata
CDA,DIAG_NAME,,36479,7,,,,,,metadata
CDA,CDA_DICTIONARY_COPY,,39725,6,,,,,,metadata
CDA,TT_ESBHL_CHECK_ROD_US,,0,83,,,,,,metadata
CDA,TT_ESBHL_GEN_NUR_ROD,,3001442,68,,,,,,metadata
CDA,TT_ESBHL_OPER_ROD,,137013,71,,,,,,metadata
CDA,TT_ESBHL_EMER_STAY_MED_ROD,,1400821,76,,,,,,metadata
CDA,B,,275,7,,,,,,metadata
CDA,CDA_COUNT,,27489,5,,,,,,metadata
CDA,V1_ESBHL_ANE_PREO_VISIT_ROD,,394,61,,,,,,metadata
CDA,CDA_DATA_SOURCE,,1,9,,,,,,metadata
CDA,CDA_DATASET,,3409,4,,,,,,metadata
CDA,CDA_DATASET_TYPE,,78,8,,,,,,metadata
CDA,CDA_DATASOURCE,,53,5,,,,,,metadata
CDA,CDA_DESENSITIZATION,患者基本信息加密,4,7,,,,,,metadata
CDA,CDA_DOCUMENT,,0,24,,,,,,metadata
CDA,CDA_DOCUMENT_DETAILS,,0,3,,,,,,metadata
CDA,CDA_INCREASE_LOG,,0,7,,,,,,metadata
CDA,CDA_INNERELEMENT,,2228,15,,,,,,metadata
CDA,CDA_PATIENT_INFO,患者基本信息,1,22,,,,,,metadata
CDA,CDA_PATIENT_VISIT,患者就诊表,1,12,,,,,,metadata
CDA,CDA_RANGE_TYPE,,477,9,,,,,,metadata
CDA,CDA_SYS_DATA_SOURCE,,1,18,,,,,,metadata
CDA,CDA_VIEW,,53,3,,,,,,metadata
CDA,CDA_XML_DESENSITIZATION,,9,6,,,,,,metadata
CDA,CDA_XML_XPATH,,448,5,,,,,,metadata
CDA,CDA_XSL,,0,4,,,,,,metadata
CDA,TTT_ESBHL_TRE_ROD,,8210805,62,,,,,,metadata
CDA,TT_ESBHL_PREO_SUMMARY_1,,155714,54,,,,,,metadata
CDA,TT_ESBHL_PREO_DIS_1,,260934,56,,,,,,metadata
CDA,LS,,608,3,,,,,,metadata
CDA,V1_ESBHL_WESTERN_MEDI_PRES,,16923,35,,,,,,metadata
CDA,SSXX,,0,12,,,,,,metadata
CDA,CDR_CHECK_REPORT,检查报告,352494,79,,,,,,metadata
LIS,LAB_RESULTALERT,,11445,85,,,,,,metadata
LIS,SECSYSUSER,,4237,34,,,,,,metadata
LIS,REQ_MASTER_PAT,,2782060,82,,,,,,metadata
LIS,LAB_REPORTLOG,,6080869,11,,,,,,metadata
LIS,DC_DEPT,,824,21,,,,,,metadata
LIS,REQ_MASTER,,2782059,63,检验,LIS 申请主表,BARCODE,A,LIS 内部申请主表,curated
LIS,LAB_REPORT,,2914665,130,检验,LIS 报告主表,REPORTID,A,REPORTID 挂 LAB_RESULT；BARCODE 与 HIS.TEST_NO 需按时间拆分,curated
LIS,LAB_RESULT,,39951987,50,,,,,,metadata
LIS,REQ_DETAIL,,3083064,39,检验,LIS 申请明细,BARCODE,A,按 BARCODE 挂 REQ_MASTER,curated
LIS,VIEW_PTBH,,1549183,21,,,,,,metadata
LIS,OGGTEST,,5,2,,,,,,metadata
YBEMR,MEDICAL_API_MEDICALRECORDS,,1315213,39,,,,,,metadata
YBEMR,CLINIC_API_OUTRECORDHOMEPAGE,,1194799,15,,,,,,metadata
YBEMR,CLINIC_API_FIRSTOUTRECORD,,943371,22,,,,,,metadata
YBEMR,CLINIC_API_REPEATEDOUTRECORD,,299411,21,,,,,,metadata
YBEMR,CLINIC_API_CHINAFIRSTOUTRECORD,,6674,22,,,,,,metadata
YBEMR,CLINIC_API_CHINASECOUTRECORD,,12496,22,,,,,,metadata
YBEMR,CLINIC_API_FIAFIRSTOUTRECORD,,54350,28,,,,,,metadata
YBEMR,CLINIC_API_FIASECOUTRECORD,,1922,28,,,,,,metadata
YBEMR,CLINIC_API_OUTVIEWRECORD,,9,20,,,,,,metadata
YBEMR,DATA_API_PATIENT,,508133,39,,,,,,metadata
YBEMR,CLINIC_API_VISUALRECORD,,192,27,,,,,,metadata
YBEMR,CLINIC_API_OBSERVERECORD,,1863,13,,,,,,metadata
YBEMR,OUTPATIENTWARDROUNDRECORD,,16,14,,,,,,metadata
YBEMR,OUTPATIENTSALVAGERECORD,,79,14,,,,,,metadata
ODS,MCS_PATROL_INFO,,0,15,,,,,,metadata
ODS,PATIENTINFO,,0,58,,,,,,metadata
ODS,PACSREPORT,,0,70,,,,,,metadata
ODS,预约登记,,0,110,,,,,,metadata
ODS,PUB_LYYP,,395,5,,,,,,metadata
ODS,MUNICIPAL_DICT,市级行政区划字典,3242,3,,,,,,metadata
ODS,TITLE_DICT,职称字典表,60,6,,,,,,metadata
ODS,CDR_INSPECTION_REPORT1,,1206566,87,,,,,,metadata
ODS,CDR_INSPECTION_REPORT_DETALL1,,17502269,36,,,,,,metadata
ODS,A,,37334,4,,,,,,metadata
ODS,HIS_VS_COSTACCOUNTING,,418,5,,,,,,metadata
ODS,CDR_CHECK_REPORT_XD_COPY,,332763,76,,,,,,metadata
ODS,CLINIC_ITEM_MAPPING,,522,7,,,,,,metadata
ODS,CLINIC_ITEM_MAPPING_U,,383,4,,,,,,metadata
ODS,CDA_VALUE_DOMAIN_MAP,值域对照表,8147,6,,,,,,metadata
ODS,DOC_REGISTER_EMP_MATCH,,1833,11,,,,,,metadata
ODS,CDA_EXAM_ITEM_MAP,检查项目值域对照表,182,16,,,,,,metadata
ODS,DRUG_STANDARD_DICT,药品标准基础数据导入表,3479,300,,,,,,metadata
ODS,AI_ZK_MED_USER_DICT,人员字典表,2059,8,,,,,,metadata
PACS,PACSREPORT,,0,70,,,,,,metadata
PACS,OGG_TEST,,3,2,,,,,,metadata
PACS,REPORT,InnoDB free: 175104 kB,1099400,74,影像,PACS 报告,ReportID,A,PACS 内部报告表,curated
PACS,PATIENTINFO,,474243,59,影像,PACS 患者信息,PatientIntraID,A,PACS 内部患者表；与 HIS 检查无直接同键,curated
PACS,PROCEDUREINFO_T,,32,10,,,,,,metadata
PACS,MEDIAINFO_T,,386,7,,,,,,metadata
PACS,EXAMINFO_T,,884026,175,,,,,,metadata
PACS,MODALITYINFO_T,,19,37,,,,,,metadata
PACS,PATIENTINFO_T,,391578,58,,,,,,metadata
PACS,PROCEDURESTEPINFO_T,,560,35,,,,,,metadata
PACS,REPORT_T,,870412,70,,,,,,metadata
PACS,MEDIAINFO,,387,7,,,,,,metadata
PACS,EXAMINFO,,1218872,180,影像,PACS 检查主表,ExamID,A,PACS 内部检查主表；ReportID 挂 REPORT,curated
PACS,PROCEDURESTEPINFO,,1008,37,,,,,,metadata
PACS,PROCEDUREINFO,,33,11,,,,,,metadata
PACS,MODALITYINFO,,29,38,,,,,,metadata
PACS,MODALITYTYPEINFO,,35,6,,,,,,metadata
PACS,CRITICAL_CONTENT,,20,15,,,,,,metadata
DBZ,EMR_SHOUYE1,,43008,90,,,,,,metadata
DBZ,EMR_SHOUYE2024OLD,,64634,50,,,,,,metadata
DBZ,EMR_SHOUYE2024,,63600,47,,,,,,metadata
DBZ,EXAM_REPORT_TABLE,,127401,21,,,,,,metadata
KZL,PATIENT_ID,,189362,5,,,,,,metadata
KZL,EXAM_REPORT,,1757536,31,,,,,,metadata
JXXT,PL_KJKMZD,,1429,3,,,,,,metadata
JXXT,PL_GZXZD,,89,4,,,,,,metadata
JXXT,PL_ZGLB,,19,4,,,,,,metadata
JXXT,PL_GDZCFL,,5893,4,,,,,,metadata
JXXT,PL_XIAODUBAOLY_MX,,309717,13,,,,,,metadata
JXXT,PL_WZFLZD,,35,3,,,,,,metadata
JXXT,PL_WZXHMX,,744009,16,,,,,,metadata
JXXT,PL_WZZD,,31412,5,,,,,,metadata
MDK,BHOSCHECKES,,113827,207,,,,,,metadata
MDK,BHOSCHECKUS,,709705,168,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_ARTICLE,知识库-患教文章,0,23,,,,,,metadata
PORTAL_USER_GROUP,ARTICLE,患教文章,1,26,,,,,,metadata
PORTAL_USER_GROUP,ARTICLE_PATIENT,患教文章-发送历史,1,16,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_PLAN,知识库-随访计划,0,20,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_PLAN_DETAIL,知识库-随访计划-任务,0,21,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_SCHEME,知识库-治疗方案,0,20,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_SCHEME_COURSE,知识库-治疗方案-疗程,0,13,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_SCHEME_COURSE_DAY,知识库-治疗方案-疗程每天,0,16,,,,,,metadata
PORTAL_USER_GROUP,KNOWLEDGE_VOTE,知识库-随访问卷,0,23,,,,,,metadata
PORTAL_USER_GROUP,MASS,群发消息,1,16,,,,,,metadata
PORTAL_USER_GROUP,MASS_PATIENT,群发消息患者,1,19,,,,,,metadata
PORTAL_USER_GROUP,PATIENT_PEND_USER_INFO,患者管理-待管理患者,0,36,,,,,,metadata
PORTAL_USER_GROUP,PATIENT_USER_GROUP,患者管理-患者分组,1,30,,,,,,metadata
PORTAL_USER_GROUP,PATIENT_USER_GROUP_RELEVANCE,患者管理-患者分组关联,3,17,,,,,,metadata
PORTAL_USER_GROUP,PATIENT_USER_INFO,患者管理-患者信息,20,36,,,,,,metadata
PORTAL_USER_GROUP,PATIENT_USER_RELEVANCE,患者管理-患者关联,3,17,,,,,,metadata
PORTAL_USER_GROUP,PLAN,随访计划,1,23,,,,,,metadata
PORTAL_USER_GROUP,PLAN_DETAIL,随访计划-任务,2,22,,,,,,metadata
PORTAL_USER_GROUP,PLAN_DETAIL_PATIENT,随访计划-患者任务,0,21,,,,,,metadata
PORTAL_USER_GROUP,PLAN_PATIENT,随访计划-患者,0,18,,,,,,metadata
PORTAL_USER_GROUP,PLAN_VOTE_SUBMIT,随访计划-问卷提交记录,0,16,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_APP,,0,28,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_APP_MENU_ITEM,,0,24,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_COMMON_CONFIG,,0,12,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_DEPT,门户-科室管理,0,22,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_DOCTOR,门户-医生管理,0,30,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_DOCTOR_DEPT,门户-医生科室关联,0,15,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_HOSPITAL,门户-医院管理,0,29,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_HOSPITAL_AREA,门户-院区管理,0,25,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_ROLES,角色表,0,11,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_ROLE_PRO_ITEM_BIND,,0,7,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_ROLE_USER_BIND,,0,7,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_STAFF_DICT,人员字典,0,49,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_USERS,,0,26,,,,,,metadata
PORTAL_USER_GROUP,PORTAL_USER_DEPT,,0,12,,,,,,metadata
PORTAL_USER_GROUP,REMINDER_NOTICE,提醒通知,0,13,,,,,,metadata
PORTAL_USER_GROUP,REMINDER_PATIENT,消息提醒-发送历史,1,16,,,,,,metadata
PORTAL_USER_GROUP,SCHEME,治疗方案,1,23,,,,,,metadata
PORTAL_USER_GROUP,SCHEME_COURSE,治疗方案-疗程,2,15,,,,,,metadata
PORTAL_USER_GROUP,SCHEME_COURSE_DAY,治疗方案-疗程每天,3,16,,,,,,metadata
PORTAL_USER_GROUP,SCHEME_PATIENT,治疗方案-患者,0,15,,,,,,metadata
PORTAL_USER_GROUP,SCHEME_TREATMENT,治疗方案-每天方案,5,18,,,,,,metadata
PORTAL_USER_GROUP,SEND_PATIENT,发送患者确认,0,18,,,,,,metadata
PORTAL_USER_GROUP,SYS_CONFIG_CATEGORY,系统管理-自定义配置分类,0,17,,,,,,metadata
PORTAL_USER_GROUP,SYS_CONFIG_CONTENT,系统管理-自定义配置,0,20,,,,,,metadata
PORTAL_USER_GROUP,SYS_DICT,系统管理-字典,498,17,,,,,,metadata
PORTAL_USER_GROUP,SYS_DICT_CATEGORY,系统管理-字典分类,41,14,,,,,,metadata
PORTAL_USER_GROUP,SYS_LOGIN_LOG,系统管理-登录日志,0,8,,,,,,metadata
PORTAL_USER_GROUP,TIMED_TASK,定时任务,1,18,,,,,,metadata
PORTAL_USER_GROUP,TAG_MANAGE,标签管理,4,18,,,,,,metadata
PORTAL_USER_GROUP,TIMED_TASK_DETAIL,定时任务-任务明细,4,14,,,,,,metadata
PORTAL_USER_GROUP,TIMED_TASK_PATIENT,定时任务-发送患者,4,19,,,,,,metadata
PORTAL_USER_GROUP,VOTE,随访问卷,1,26,,,,,,metadata
PORTAL_USER_GROUP,VOTE_PATIENT,随访问卷-发送历史,1,18,,,,,,metadata
PORTAL_USER_GROUP,VOTE_SUBMIT,随访问卷-填写记录,0,15,,,,,,metadata
PORTAL_USER,CHECK_FOREIGN_SYSTEM,,0,15,,,,,,metadata
PORTAL_USER,CHECK_USE_SYSTEM_COPY,,0,15,,,,,,metadata
PORTAL_USER,COMMONS,,2,2,,,,,,metadata
PORTAL_USER,DEMO_PATIENT_INFO,,0,5,,,,,,metadata
PORTAL_USER,FANCY_LOGIN_LOG,,102,8,,,,,,metadata
PORTAL_USER,MED_ADJUST_PRICE_MASTER,,0,14,,,,,,metadata
PORTAL_USER,MESSAGE_CENTER,,0,7,,,,,,metadata
PORTAL_USER,NURSE_EXECUTE_TIME,各频次对应的医嘱计划执行时间,0,17,,,,,,metadata
PORTAL_USER,PORTAL_API_COMPANY,,0,6,,,,,,metadata
PORTAL_USER,PORTAL_APP,,45,27,,,,,,metadata
PORTAL_USER,PORTAL_APP_API,,2,13,,,,,,metadata
PORTAL_USER,PORTAL_APP_AUTH_RECORD,,52,6,,,,,,metadata
PORTAL_USER,PORTAL_APP_MENU_ITEM,,866,24,,,,,,metadata
PORTAL_USER,PORTAL_APP_TYPE,,7,4,,,,,,metadata
PORTAL_USER,PORTAL_APP_USER_VISIT,,152,5,,,,,,metadata
PORTAL_USER,PORTAL_COMMON,,0,3,,,,,,metadata
PORTAL_USER,PORTAL_COMMON_CONFIG,,6,12,,,,,,metadata
PORTAL_USER,PORTAL_COMPANY,,1,11,,,,,,metadata
PORTAL_USER,PORTAL_DEPT_DICT,,423,22,,,,,,metadata
PORTAL_USER,PORTAL_ENCIPHER,,0,12,,,,,,metadata
PORTAL_USER,PORTAL_GATEWAY_EXCLUDE_PATH,,0,11,,,,,,metadata
PORTAL_USER,PORTAL_HOSPITAL,,0,23,,,,,,metadata
PORTAL_USER,PORTAL_HOSPITAL_AREA,,0,21,,,,,,metadata
PORTAL_USER,PORTAL_MESSAGE_APP,,0,2,,,,,,metadata
PORTAL_USER,PORTAL_MSG,,0,11,,,,,,metadata
PORTAL_USER,PORTAL_MSG_USER_OPEN,,0,6,,,,,,metadata
PORTAL_USER,PORTAL_NOTICE,,0,13,,,,,,metadata
PORTAL_USER,PORTAL_NOTICE_BIND_APP,,0,6,,,,,,metadata
PORTAL_USER,PORTAL_NOTICE_FILE,,0,7,,,,,,metadata
PORTAL_USER,PORTAL_NOTICE_HISTORY,,0,14,,,,,,metadata
PORTAL_USER,PORTAL_NOTICE_USER_OPEN,,0,7,,,,,,metadata
PORTAL_USER,PORTAL_ROLE_PRO_ITEM_BIND,,208,7,,,,,,metadata
PORTAL_USER,PORTAL_ROLE_USER_BIND,,10,7,,,,,,metadata
PORTAL_USER,PORTAL_ROLES,,2,11,,,,,,metadata
PORTAL_USER,PORTAL_SENSITIVE,,0,15,,,,,,metadata
PORTAL_USER,PORTAL_SHORT_MESSAGE_TEMPLATE,,0,19,,,,,,metadata
PORTAL_USER,PORTAL_SHORT_MESSAGE_TYPE,,0,6,,,,,,metadata
PORTAL_USER,PORTAL_STAFF_DICT,,0,52,,,,,,metadata
PORTAL_USER,PORTAL_SYS_DICT,,1211,16,,,,,,metadata
PORTAL_USER,PORTAL_SYS_DICT_CLASS,,11,10,,,,,,metadata
PORTAL_USER,PORTAL_SYS_DICT_TYPE,,145,11,,,,,,metadata
PORTAL_USER,PORTAL_USER_DEPT,,233,8,,,,,,metadata
PORTAL_USER,PORTAL_USERS,,58,21,,,,,,metadata
PORTAL_USER,PORTAL_WORK_ORDER,,0,18,,,,,,metadata
PORTAL_USER,PUB_PATIENT_TYPE,患者类型,0,27,,,,,,metadata
PORTAL_USER,QRTZ_BLOB_TRIGGERS,,0,4,,,,,,metadata
PORTAL_USER,QRTZ_CALENDARS,,0,3,,,,,,metadata
PORTAL_USER,QRTZ_CRON_TRIGGERS,,0,5,,,,,,metadata
PORTAL_USER,QRTZ_FIRED_TRIGGERS,,0,13,,,,,,metadata
PORTAL_USER,QRTZ_JOB_DETAILS,,0,10,,,,,,metadata
PORTAL_USER,QRTZ_LOCKS,,2,2,,,,,,metadata
PORTAL_USER,QRTZ_PAUSED_TRIGGER_GRPS,,0,2,,,,,,metadata
PORTAL_USER,QRTZ_SCHEDULER_STATE,,1,4,,,,,,metadata
PORTAL_USER,QRTZ_SIMPLE_TRIGGERS,,0,6,,,,,,metadata
PORTAL_USER,QRTZ_SIMPROP_TRIGGERS,,0,14,,,,,,metadata
PORTAL_USER,QRTZ_TRIGGERS,,0,16,,,,,,metadata
PORTAL_USER,SYS_JOB,,0,17,,,,,,metadata
PORTAL_USER,SYS_JOB_LOG,,0,8,,,,,,metadata
PORTAL_USER,SYS_TEMP_FBT,,0,5,,,,,,metadata
PORTAL_USER,cc,,0,1,,,,,,metadata
PORTAL_EMPI,SUPPLIER_SYSTEM,,0,2,,,,,,metadata
PORTAL_EMPI,PATIENT_INFO,,1684177,63,患者主数据,EMPI患者主索引,,B,跨系统患者主索引;关联键待确认,curated
PORTAL_EMPI,PATIENT_INFO_EQUAL,,100685,61,,,,,,metadata
PORTAL_EMPI,PATIENT_INFO_IRREGULAR,,37450,12,,,,,,metadata
PORTAL_EMPI,PATIENT_INFO_OPERATE_LOG,,0,62,,,,,,metadata
PORTAL_EMPI,PATIENT_INFO_OPERATE_LOG_GROUP,,0,4,,,,,,metadata
PORTAL_EMPI,PATIENT_INFO_SIMILARITY,,0,61,,,,,,metadata
PORTAL_EMPI,PATIENT_MERGE_BATCH,,3,8,,,,,,metadata
PORTAL_EMPI,PATIENT_MATCH_RULE,,2,13,,,,,,metadata
PORTAL_EMPI,PATIENT_MATCH_RULE_DETAIL,,6,12,,,,,,metadata
SHUNNENG,APPOINTINFOVIEW,,1782712,13,,,,,,metadata
CRBSB,SEX_DICT,性别字典,4,9,,,,,,metadata
CRBSB,SPECIMAN_DICT,标本字典,240,12,,,,,,metadata
CRBSB,NATION_DICT,民族字典,58,9,,,,,,metadata
CRBSB,ID_TYPE_DICT,,8,5,,,,,,metadata
CRBSB,MARITAL_STATUS_DICT,婚姻状况字典,5,8,,,,,,metadata
CRBSB,DISCHARGE_DISPOSITION_DICT,出院方式字典,7,11,,,,,,metadata
CRBSB,AREA_DICT,行政区字典,3019,11,,,,,,metadata
CRBSB,COUNTRY_DICT,国家及地区字典,37,9,,,,,,metadata
CRBSB,MEASURES_DICT,计量单位字典,160,7,,,,,,metadata
CRBSB,RELATIONSHIP_DICT,社会关系字典,25,10,,,,,,metadata
CRBSB,EXAM_CLASS_DICT,检查类别字典,19,13,,,,,,metadata
CRBSB,EXAM_RPT_PATTERN,检查报告模版,942,12,,,,,,metadata
CRBSB,LAB_ITEM_CLASS_DICT,检验项目类别字典,16,8,,,,,,metadata
CRBSB,CLINIC_ITEM_DICT,临床诊疗项目字典,14136,29,,,,,,metadata
CRBSB,DEPT_DICT,科室字典,710,42,,,,,,metadata
CRBSB,STAT_VS_CHARGE_TYPE,卫统5医保接口用医疗付款方式,14,9,,,,,,metadata
CRBSB,CRBSB_DICTIONARY,,39830,7,,,,,,metadata
HRP,SEY_WZCK,,16176,5,,,,,,metadata
HRP,SEY_HCCK,,60929,5,,,,,,metadata
HRP,BD_ADDRESS,,8524,15,,,,,,metadata
HRP,BD_DEFDOC,,22139,50,,,,,,metadata
HRP,BD_PSNDOC,,3271,115,,,,,,metadata
HRP,BD_COUNTRYZONE,,238,34,,,,,,metadata
HRP,BD_VOUCHERTYPE,,5,31,,,,,,metadata
HRP,GL_DETAIL,,1095268,87,,,,,,metadata
HRP,HI_PSNDOC_EDU,,4034,40,,,,,,metadata
HRP,HI_PSNDOC_CTRT,,0,47,,,,,,metadata
HRP,HI_PSNDOC_LANGABILITY,,0,19,,,,,,metadata
HRP,HI_PSNDOC_PSNCHG,,3279,28,,,,,,metadata
HRP,HI_PSNDOC_TITLE,,0,27,,,,,,metadata
HRP,HI_PSNJOB,,5477,73,,,,,,metadata
HRP,ORG_ADMINORG,,1,62,,,,,,metadata
HRP,OM_JOB,,326,38,,,,,,metadata
HRP,ORG_DEPT,,325,80,,,,,,metadata
HRP,SM_USER,,995,39,,,,,,metadata
HRP,HR_RYDA1,,2205,77,,,,,,metadata
HRP,BD_PSNCL,,19,22,,,,,,metadata
HRP,GL_DOCFREE1,,22014,34,,,,,,metadata
CS,三甲复审数据,,54659,26,,,,,,metadata
CS,SKBCOLLECTIONDETAIL,,398560,17,,,,,,metadata
CS,BHOSCHECKUS,,916258,178,,,,,,metadata
CS,病人来源,,4,4,,,,,,metadata
CS,预约登记,,405037,103,,,,,,metadata
CS,三甲复审2026,,13011,28,,,,,,metadata
CS,异地住院,,2257,14,,,,,,metadata
CS,济南市住院,,2597,11,,,,,,metadata
SX,B_T_REACTIONS,,27642,83,,,,,,metadata
SX,B_T_REQD,,35464,54,,,,,,metadata
SX,B_T_XYXXB,,40122,46,,,,,,metadata
TJ,KSBM1,,33,14,,,,,,metadata
TJ,JCSFXM1,,325865,38,,,,,,metadata
TJ,JCXX1,,6454,128,,,,,,metadata
TJ,SFXM1,,302,47,,,,,,metadata
TJ,SFXMTOSFWJ1,,1356,8,,,,,,metadata
TJ,TJ_GNJCZB1,,139411,18,,,,,,metadata
TJ,TJLB1,,4,2,,,,,,metadata
TJ,TJXM1,,0,35,,,,,,metadata
TJ,EBHB,,71627,12,,,,,,metadata
TJ,FKB,,45558,12,,,,,,metadata
TJ,JCSFXM,,482769,38,,,,,,metadata
TJ,JCXX,,26372,128,,,,,,metadata
TJ,KQB,,34411,12,,,,,,metadata
TJ,KSBM,,32,14,,,,,,metadata
TJ,NKB,,138162,11,,,,,,metadata
TJ,SFXM,,352,47,,,,,,metadata
TJ,SFXMTOSFWJ,,1452,8,,,,,,metadata
TJ,TJXM,,3677,35,,,,,,metadata
TJ,WKB,,106831,12,,,,,,metadata
TJ,YBB,,74158,12,,,,,,metadata
TJ,YKB,,23407,12,,,,,,metadata
TJ,YHXX,,335,18,,,,,,metadata
TJ,JCMXX,,509,35,,,,,,metadata
MTL,EMRSD48,,41256,66,,,,,,metadata
MTL,EMRSD35,,7234,69,,,,,,metadata
MTL,EMRSD43,,3666,56,,,,,,metadata
MTL,EPR_INPATIENT,住院病历段落信息表。该表存储住院病历内容信息，以DATE_VALIDATED按年度进行分区存储。,3948751,49,电子病历(旧),文书主表,UHID|ID,A,DOC_TYPE_NAME like '%出院记录%' 等,curated
MTL,EPR_COM_DATASOURCECONFIG,,649,28,,,,,,metadata
MTL,EMRSD31,,410988,37,,,,,,metadata
MTL,EMRSD51,,1193,62,,,,,,metadata
MTL,EPR_INPATIENT_DOCINDEX,存储住院病历索引信息，包括病历的状态,239860,36,电子病历(旧),住院文书索引,UHID,A,"P_INPATIENT_NO=INP_NO, P_INPATIENT_TIMES=VISIT_ID",curated
MTL,EPR_TEMP_AUTHORITY,记录住院病历临时权限以及主动授权信息,985,12,,,,,,metadata
MTL,EMRSD40,,545,43,,,,,,metadata
